5758,062747
5832,424298
5932,657626
5912,693473
5977,150593
5953,072631
5838,142707
5568,937936
5738,266621
6048,497603
5854,873410
5527,802196
5271,973220
5138,241756
5103,204871
4849,332754
4934,563743
4921,207408
4925,345519
4827,698329
4775,946947
4834,116101
5301,940001
5788,316462
5988,992695
6049,225037
6016,759889
5938,549727
5851,613587
5882,179019
5693,509563
5618,384253
5828,043904
6224,426228
5990,530270
5613,977702
5342,663145
5268,674822
5059,927496
4928,445867
4991,513245
4920,359279
4920,164581
4993,217862
4948,199855
5066,545313
5283,271970
5756,347168
5978,286582
5870,819539
5970,275199
5839,910245
5745,234759
5655,702173
5578,829075
5476,973452
5661,349196
6007,621198
5759,850037
5441,584660
5221,779391
5008,748574
4892,304977
4729,443263
4762,359523
4835,031363
4816,532670
4754,689616
4678,334614
4735,764124
5179,537948
5781,115278
5981,155077
5944,900433
5921,139051
5832,376435
5815,336863
5762,925117
5628,102794
5493,074124
5658,337717
6001,958987
5810,742613
5540,137488
5284,237615
5136,752502
4926,909629
4781,038242
4885,114332
4963,453910
5039,695692
5016,035487
4945,828688
4891,658589
5154,710051
5698,267066
5855,713197
6010,472237
5939,857529
5766,281562
5655,844892
5709,352633
5540,832259
5337,930744
5484,428993
5718,946703
5515,484183
5199,386609
5015,292218
4945,056145
4748,031506
4613,213696
4688,501408
4652,896423
4639,642024
4557,149673
4502,440190
4469,841470
4409,876398
4541,574243
4712,586097
4860,828924
4987,210138
5012,476856
5012,218525
4981,394278
4934,896721
4775,305082
4910,578031
5176,794172
5049,081568
4758,373889
4561,312495
4375,685568
4261,629046
4207,802799
4328,529822
4316,521606
4327,439039
4466,244740
4449,836124
4357,634605
4458,470048
4595,323527
4883,288657
5053,570201
5361,711293
5466,068592
5565,902608
5566,036238
5532,431940
5400,023577
5515,483537
5692,290481
5460,743411
5131,451471
4999,131312
4946,810948
4738,402358
4704,286736
5078,564975
5214,260936
5274,251626
5341,339483
5303,532815
5342,212572
5322,174850
5528,394852
5722,091149
5894,535389
5893,866210
5878,483808
5974,944124
6144,703945
5910,805206
5671,960083
5696,168875
5853,592868
5621,450963
5394,808292
5245,791856
5112,673837
4870,314246
4895,048284
4984,245946
5220,950584
5286,803981
5240,118920
5129,730329
4963,850765
5199,914056
5539,039544
5673,630319
5796,807486
6006,982953
6006,774925
5982,106379
5841,608979
5558,685741
5319,441767
5436,655016
5803,865089
5559,532120
5215,252309
5084,286642
4986,919211
4817,422397
4848,425608
5140,287341
5284,025136
5246,999876
5203,030977
5069,038182
5203,805717
5260,932985
5528,641267
5717,678672
5798,092376
5813,874482
5875,672219
5935,429540
6000,742721
5754,820047
5609,335606
5706,567798
5910,123006
5721,085701
5428,776237
5224,311287
5148,156107
4833,798172
4647,807392
4723,193632
4660,853921
4627,841318
4474,813683
4393,096971
4453,233777
4779,437747
5293,352908
5379,059895
5399,157224
5494,815490
5376,215940
5298,899221
5228,571868
5163,822180
5012,850878
5105,641260
5410,378107
5304,679661
5023,957273
4737,556734
4491,092764
4233,829480
4075,064219
4199,952080
4145,780411
4227,142285
4250,739473
4295,714035
4382,350945
4795,495743
5276,995271
5470,757315
5523,616424
5646,493229
5692,538008
5832,995833
5819,539012
5576,708622
5519,816228
5503,093208
5745,088432
5558,004636
5190,021054
5195,010885
5447,200360
4792,418448
4523,900466
4557,766038
4553,325404
4347,374463
4174,370958
4042,820906
4056,948685
4136,960965
4333,581851
4526,769201
4683,944253
4823,512216
4912,773138
5080,884173
5122,995719
4824,809841
4722,596683
4765,774284
5076,521358
4986,382073
4767,263852
4526,936901
4338,061364
4309,354278
4205,610492
4127,371198
4087,596717
4056,466041
4029,437403
3994,299232
3949,927289
3997,452102
4135,442369
4423,841499
4749,112924
5122,340477
5323,575596
5335,483437
5515,834877
5049,596872
4828,920930
4832,646989
5145,499170
5055,965548
4821,555587
4621,438668
4594,864227
4550,566225
4405,707426
4594,612930
4563,347539
4380,916139
4299,451594
4261,554536
4323,236454
4923,590003
5392,643047
5395,675948
5477,757114
5451,957381
5443,827570
5295,455513
5246,143179
5109,379149
4964,628072
5065,820213
5456,970996
5269,465458
4949,261973
4658,929139
4395,738659
4213,186726
4015,124332
3961,344094
3899,968635
3847,958892
3817,174278
3848,764662
3945,860976
4456,200808
4996,506989
5172,342780
5207,792177
5322,765064
5390,918773
5321,662597
5247,527575
5220,438317
5084,066730
5220,726595
5501,218454
5320,179427
4966,318829
4754,226629
4551,358616
4441,187614
4239,534386
4410,048761
4385,732643
4297,032449
4296,814134
4153,951611
4283,842150
4715,797217
5330,056974
5496,669502
5513,814103
5660,325137
5696,952797
5771,112110
5845,294270
5886,893261
5912,128577
5879,294643
5962,253583
5839,224366
5662,164904
5622,383208
5479,509962
5200,781250
4859,261613
4924,843782
4878,378537
4740,438139
4645,179462
4550,282115
4667,737724
5184,329800
5688,771603
5761,219202
5835,177797
6023,517412
6041,621787
6050,771387
6031,778148
5818,295874
5565,729501
5490,339234
5802,486516
5535,101017
5229,036905
5020,858858
4793,460330
4582,013583
4404,508355
4507,271376
4564,609156
4484,640588
4500,255454
4417,300960
4383,609688
4642,378677
5211,119332
5436,262513
5510,997647
5552,328765
5557,776094
5609,436676
5596,528333
5541,430134
5503,695527
5479,450552
5698,854336
5580,011022
5339,544878
5262,453548
4955,373771
4734,399371
4782,023022
4880,739024
4689,676900
4849,385441
4713,409268
4718,632138
4630,513998
4645,459950
4788,810003
4979,943688
4794,214923
4852,810804
4896,851399
5023,781382
5160,704458
5083,665623
4799,074457
4697,338784
4923,043645
4891,540312
4950,694646
4912,414194
4623,892741
4248,992521
4149,424068
4319,147812
4647,959433
4753,458461
4790,039572
4714,043689
4658,628878
4692,458350
4846,799863
5155,520337
5373,280501
5560,276485
5589,820225
5540,349195
5634,722425
5466,485463
5394,590257
5591,787081
5889,215969
5540,596528
5335,646344
5084,520739
5041,399501
4756,005334
4673,870012
4923,539606
4935,174514
4949,643110
4934,019216
4879,878039
4907,905618
4845,376191
5126,062846
5384,535719
5387,497770
5434,076395
5594,872894
5544,619919
5588,853608
5441,517028
5356,224309
5393,672438
5718,053774
5546,560349
5178,092017
4940,692848
4790,181429
4562,719609
4472,162530
4729,381053
4808,467058
4980,996552
4984,842394
5074,653833
4826,474764
4920,418060
5247,659334
5428,350720
5447,840668
5576,537844
5632,779420
5581,753041
5600,513902
5456,313203
5334,534301
5380,949114
5702,513165
5489,807642
5200,189252
5033,773183
4946,118734
4765,680833
4661,327570
4909,679807
4860,842663
4751,524988
4567,029556
4323,200041
4453,942427
4869,294525
5312,485180
5504,013464
5510,298368
5505,427723
5505,163239
5443,332890
5363,003830
5219,396143
5076,210834
